"","X","Year","Site","Transect","prop_CCA","prop_macro","prop_turf","Observer","Site_Name"
"836",836,"2015","Sailfin",2,0.0166666666666667,0.195714285714286,0.393809523809524,NA,"Sailfin Reef"
"837",837,"2015","Sailfin",3,0.12,0.545141645205272,0.167429177397364,NA,"Sailfin Reef"
"838",838,"2015","Sailfin",4,0.0192219679633867,0.548981986739424,0.215898022648595,NA,"Sailfin Reef"
"839",839,"2015","Sailfin",5,0.0790977443609023,0.611812865497076,0.154544695071011,NA,"Sailfin Reef"
"840",840,"2015","Sailfin",6,0.0170289855072464,0.575812472551603,0.203579270970575,NA,"Sailfin Reef"
"841",841,"2015","Snapshot",1,0.0297850131611364,0.293248920527483,0.33848303315569,NA,"Snap Shot"
"842",842,"2015","Snapshot",2,0.0458734704504035,0.153017009459342,0.400554760045127,NA,"Snap Shot"
"843",843,"2015","Snapshot",3,0.046919840327975,0.137564367999151,0.407757895836437,NA,"Snap Shot"
"844",844,"2015","Snapshot",4,0.0287443725645973,0.115973116300744,0.427641255567329,NA,"Snap Shot"
"845",845,"2015","Snapshot",5,0.221278721278721,0.154545454545455,0.312087912087912,NA,"Snap Shot"
"846",846,"2015","Snapshot",6,0.135421245421245,0,0.432289377289377,NA,"Snap Shot"
"847",847,"2015","West Point",1,0.00769230769230769,0.0844838176234349,0.453911937342129,NA,"West Point"
"848",848,"2015","West Point",2,0.0132352139022849,0.0151888158558868,0.485787985120914,NA,"West Point"
"849",849,"2015","West Point",3,0.0137931034482759,0.141196959452538,0.422504968549593,NA,"West Point"
"850",850,"2015","West Point",4,0,0.0729945937319209,0.46350270313404,NA,"West Point"
"851",851,"2015","West Point",5,0.0183823529411765,0.123382352941176,0.429117647058824,NA,"West Point"
"852",852,"2017","Coral City",1,0.0225490196078431,0.329673202614379,0.318104575163399,NA,"Coral City"
"853",853,"2017","Coral City",2,0.0340566790045439,0.442067329393546,0.0818086622083643,NA,"Coral City"
"854",854,"2017","Coral City",3,0.0833333333333333,0.410732323232323,0.0952020202020202,NA,"Coral City"
"855",855,"2017","Coral City",4,0.106611295681063,0.435980066445183,0.0214285714285714,NA,"Coral City"
"856",856,"2017","Coral City",5,0.0215267175572519,0.420224766751484,0.138023748939779,NA,"Coral City"
"857",857,"2017","Coral City",6,0.0801949501889385,0.429568017863277,0.060669014084507,NA,"Coral City"
"858",858,"2017","Grundys  Gardens",1,0.0959353146853147,0.402316433566434,0.0994318181818182,NA,"Grundy's Gardens"
"859",859,"2017","Grundys  Gardens",2,0.225,0.219144144144144,0.336711711711712,NA,"Grundy's Gardens"
"860",860,"2017","Grundys  Gardens",3,0.05,0.411054635020152,0.127890729959695,NA,"Grundy's Gardens"
"861",861,"2017","Grundys  Gardens",4,0.0228571428571429,0.342194616977226,0.292753623188406,NA,"Grundy's Gardens"
"862",862,"2017","Grundys  Gardens",5,0.0577777777777778,0.442222222222222,0.0577777777777778,NA,"Grundy's Gardens"
"863",863,"2017","Grundys  Gardens",6,0,0.360714285714286,0.278571428571429,NA,"Grundy's Gardens"
"864",864,"2017","Icon",1,0.0975038853720481,0.349036948940525,0.204422216746901,NA,"Icon"
"865",865,"2017","Icon",2,0.128869221447444,0.346509724457159,0.178111329638238,NA,"Icon"
"866",866,"2017","Icon",3,0.162866344605475,0.358067632850242,0.120998389694042,NA,"Icon"
"867",867,"2017","Icon",4,0.0762776819687389,0.430133100864808,0.0634561163016448,NA,"Icon"
"868",868,"2017","Icon",5,0.135853398836119,0.41499081398693,0.0341649731900203,NA,"Icon"
"869",869,"2017","Icon",6,0.17482740379043,0.382314646679288,0.0605433028509952,NA,"Icon"
"870",870,"2017","Jigsaw",3,0.0333571956711703,0.416131373415856,0.134380057497117,NA,"Jigsaw Puzzle"
"871",871,"2017","Jigsaw",4,0.0633928571428571,0.364612800565771,0.207381541725601,NA,"Jigsaw Puzzle"
"872",872,"2017","Jigsaw",5,0.0237179487179487,0.426831501831502,0.122619047619048,NA,"Jigsaw Puzzle"
"873",873,"2017","Jigsaw",6,0.0182554114437997,0.474071792107247,0.0336010043417071,NA,"Jigsaw Puzzle"
"874",874,"2017","Jigsaw",1,0.108944658944659,0.363899613899614,0.163256113256113,NA,"Jigsaw Puzzle"
"875",875,"2017","Jigsaw",2,0.111603362391034,0.333505603985056,0.221385429638854,NA,"Jigsaw Puzzle"
"876",876,"2017","Meadows",1,0.0833333333333333,0.364561403508772,0.187543859649123,NA,"The Meadows"
"877",877,"2017","Meadows",2,0.114047619047619,0.382726574500768,0.120499231950845,NA,"The Meadows"
"878",878,"2017","Meadows",3,0.0058252427184466,0.438503209187042,0.117168338907469,NA,"The Meadows"
"879",879,"2017","Meadows",4,0.0561192991025522,0.430458880761428,0.082962939374592,NA,"The Meadows"
"880",880,"2017","Meadows",5,0.0677777777777778,0.410132835201328,0.111956551819566,NA,"The Meadows"
"881",881,"2017","Meadows",6,0.048,0.468,0.016,NA,"The Meadows"
"882",882,"2017","Meadows",7,0.0784641496936579,0.323707567478059,0.274120715350224,NA,"The Meadows"
"883",883,"2017","Mixing Bowl",1,0.136399108138239,0.313879598662207,0.235841694537347,NA,"Sailfin Miniwall"
"884",884,"2017","Mixing Bowl",2,0.101637395656383,0.375628938571977,0.147104727199664,NA,"Sailfin Miniwall"
"885",885,"2017","Mixing Bowl",3,0.095959595959596,0.35050505050505,0.203030303030303,NA,"Sailfin Miniwall"
"886",886,"2017","Mixing Bowl",4,0.165438181520656,0.342891060829205,0.148779696820934,NA,"Sailfin Miniwall"
"887",887,"2017","Mixing Bowl",5,0.111592039800995,0.402537313432836,0.0833333333333333,NA,"Sailfin Miniwall"
"888",888,"2017","Mixing Bowl",6,0.0915527950310559,0.425051759834368,0.058343685300207,NA,"Sailfin Miniwall"
"889",889,"2017","Mixing Bowl",7,0.211433170692689,0.383394323574895,0.0217781821575215,NA,"Sailfin Miniwall"
"890",890,"2017","Mixing Bowl",8,0.0708393418654489,0.424629388016698,0.0799018821011551,NA,"Sailfin Miniwall"
"891",891,"2017","Pauls Anchor",1,0.0373015873015873,0.394940476190476,0.17281746031746,NA,"Paul's Anchor"
"892",892,"2017","Pauls Anchor",2,0.0689244663382594,0.394831155850646,0.141413221960448,NA,"Paul's Anchor"
"893",893,"2017","Pauls Anchor",3,0.128537454107074,0.429064606279796,0.0133333333333333,NA,"Paul's Anchor"
"894",894,"2017","Pauls Anchor",4,0.0728300793351742,0.443474258755654,0.0402214031535182,NA,"Paul's Anchor"
"895",895,"2017","Pauls Anchor",5,0.019984651367769,0.461074224659215,0.0578668993138015,NA,"Paul's Anchor"
"896",896,"2017","Pauls Anchor",6,0.069908254078551,0.403331182541167,0.123429380839114,NA,"Paul's Anchor"
"897",897,"2017","Sailfin",1,0.0334158083296014,0.403943586839124,0.15869701799215,NA,"Sailfin Reef"
"898",898,"2017","Sailfin",2,0.0452814426952358,0.44132849908712,0.0720615591305246,NA,"Sailfin Reef"
"899",899,"2017","Sailfin",3,0.0349327427821522,0.445529901446553,0.0740074543247411,NA,"Sailfin Reef"
"900",900,"2017","Sailfin",4,0.0166427546628407,0.49167862266858,0,NA,"Sailfin Reef"
"901",901,"2017","Sailfin",5,0.110391017215722,0.425369727881408,0.0388695270214631,NA,"Sailfin Reef"
"902",902,"2017","Sailfin",6,0.0896174945743911,0.349200786535979,0.21198093235365,NA,"Sailfin Reef"
"903",903,"2017","Snapshot",1,0.0432539682539683,0.435790273556231,0.0851654846335697,NA,"Snap Shot"
"904",904,"2017","Snapshot",2,0.0919457735247209,0.413317384370016,0.0814194577352472,NA,"Snap Shot"
"905",905,"2017","Snapshot",3,0.135524790615386,0.384864608117412,0.0947459931497895,NA,"Snap Shot"
"906",906,"2017","Snapshot",4,0.0425145868624129,0.470092226613966,0.0173009599096556,NA,"Snap Shot"
"907",907,"2017","Snapshot",5,0.15933912026349,0.403530104349432,0.0336006710376458,NA,"Snap Shot"
"908",908,"2017","Snapshot",6,0.153674958864832,0.359936609303698,0.126451822527772,NA,"Snap Shot"
"909",909,"2017","West Point",1,0.0432773109243697,0.426910877026867,0.102900935021896,NA,"West Point"
"910",910,"2017","West Point",2,0.0711888180671874,0.441461389107531,0.0458884037177512,NA,"West Point"
"911",911,"2017","West Point",3,0.00232558139534884,0.380492742041046,0.236688934522559,NA,"West Point"
"912",912,"2017","West Point",4,0.02656590251023,0.434667316757999,0.104099463973773,NA,"West Point"
"913",913,"2017","West Point",5,0.228848039215686,0.376200980392157,0.01875,NA,"West Point"
"914",914,"2017","West Point",6,0.198407067704949,0.370161251295443,0.0612704297041646,NA,"West Point"
"915",915,"2017","West Point",7,0,0.468939333870378,0.0621213322592436,NA,"West Point"
"916",916,"2017","West Point",8,0,0.480291587804284,0.0394168243914323,NA,"West Point"
"917",917,"2017","West Point",9,0.027719298245614,0.476924664602683,0.0184313725490196,NA,"West Point"
"918",918,"2017","West Point",10,0.0753846153846154,0.456752136752137,0.0111111111111111,NA,"West Point"
"919",919,"2017","West Point",11,0.00715350223546945,0.496423248882265,0,NA,"West Point"
"920",920,"2017","West Point",12,0.225260816531535,0.373083877448518,0.0285714285714286,NA,"West Point"
"921",921,"2018","Blacktip tunnel",1,0.229332800712347,0.28957174039034,0.0187946076127955,NA,"Blacktip tunnel"
"922",922,"2018","Blacktip tunnel",2,0.209888011808497,0.319269272312257,0.0170199163927589,NA,"Blacktip tunnel"
"923",923,"2018","Blacktip tunnel",3,0.00987654320987654,0.407626381343282,0.010755684109877,NA,"Blacktip tunnel"
"924",924,"2018","Blacktip tunnel",4,0.00985221674876847,0.389084718304566,0.0109241191285981,NA,"Blacktip tunnel"
"925",925,"2018","Blacktip tunnel",5,0.0271978406956413,0.399907290012902,0.01090606722299,NA,"Blacktip tunnel"
"926",926,"2018","Blacktip tunnel",6,0.0818254920491782,0.220422648378139,0.00609726481957724,NA,"Blacktip tunnel"
"927",927,"2018","Blacktip tunnel",7,0.172780338592729,0.160066935448368,0.0105853619276485,NA,"Blacktip tunnel"
"928",928,"2018","Blacktip tunnel",8,0.188276760551682,0.118442333624106,0.00711610097470374,NA,"Blacktip tunnel"
"929",929,"2018","Coral City",1,0.379026157873382,0.240371333227681,0.010503949026259,NA,"Coral City"
"930",930,"2018","Coral City",2,0.158671895517949,0.267787343023814,0.0103211069189246,NA,"Coral City"
"931",931,"2018","Coral City",3,0.227695774705726,0.336582162882548,0.0138867139253498,NA,"Coral City"
"932",932,"2018","Coral City",4,0.574032052581767,0.138570273715724,0.00518954725802308,NA,"Coral City"
"933",933,"2018","Coral City",5,0.0757257358768362,0.388612477323688,0.0131213919781256,NA,"Coral City"
"934",934,"2018","Coral City",6,0.107510832786068,0.393869099475854,0.0104942924452656,NA,"Coral City"
"935",935,"2018","Coral City",7,0.192485679034432,0.395518493247394,0.0164773344707804,NA,"Coral City"
"936",936,"2018","Coral City",8,0.477440653524038,0.192572681040831,0.0175163523882899,NA,"Coral City"
"937",937,"2018","Coral City",9,0.310912153985995,0.276359397994118,0.0208439530110163,NA,"Coral City"
"938",938,"2018","Coral City",10,0.242183853298404,0.287136619830118,0,NA,"Coral City"
"939",939,"2018","Coral City",11,0.097221803831787,0.397028884002089,0.0127098646423264,NA,"Coral City"
"940",940,"2018","Grundys  Gardens",1,0.282442624408896,0.281214616462949,0.0213729275302663,NA,"Grundy's Gardens"
"941",941,"2018","Grundys  Gardens",2,0.124703739489057,0.395369342450365,0.0145259391419936,NA,"Grundy's Gardens"
"942",942,"2018","Grundys  Gardens",3,0.272131686296791,0.269291919913959,0.0138493863493502,NA,"Grundy's Gardens"
"943",943,"2018","Grundys  Gardens",4,0.031413612565445,0.481234901641293,0.00611658415196837,NA,"Grundy's Gardens"
"944",944,"2018","Grundys  Gardens",5,0.161949361617851,0.181051512064254,0.00862337774147236,NA,"Grundy's Gardens"
"945",945,"2018","Grundys  Gardens",6,0,0.373541108691594,0.0077207319640037,NA,"Grundy's Gardens"
"946",946,"2018","Grundys  Gardens",7,0,0.174375298053817,0.00476654245309458,NA,"Grundy's Gardens"
"947",947,"2018","Grundys  Gardens",8,0.152962972355262,0.353177729833242,0.0159307990562459,NA,"Grundy's Gardens"
"948",948,"2018","Grundys  Gardens",9,0.206263397381715,0.333324818404929,0.0134579391646863,NA,"Grundy's Gardens"
"949",949,"2018","Grundys  Gardens",10,0.183219882039008,0.334770034893295,0.016040400660436,NA,"Grundy's Gardens"
"950",950,"2018","Grundys  Gardens",11,0.0875348450176825,0.383763261909715,0.0875348450176825,NA,"Grundy's Gardens"
"951",951,"2018","Grundys  Gardens",12,0.222726423902894,0.338011204481793,0.0219701213818861,NA,"Grundy's Gardens"
"952",952,"2018","Grundys  Gardens",13,0.234741784037559,0.352112676056338,0.0140845070422535,NA,"Grundy's Gardens"
"953",953,"2018","Jigsaw",1,0.251648367573762,0.315720665433721,0.0191702924844962,NA,"Jigsaw Puzzle"
"954",954,"2018","Jigsaw",2,0.235156684809837,0.279195565076397,0.0206230273579052,NA,"Jigsaw Puzzle"
"955",955,"2018","Jigsaw",3,0.283361889607313,0.292727261809704,0.0188907284677949,NA,"Jigsaw Puzzle"
"956",956,"2018","Jigsaw",4,0.671902739171854,0.11158145088674,0.0136929230448003,NA,"Jigsaw Puzzle"
"957",957,"2018","Jigsaw",5,0.127791227612931,0.415383246630412,0.0124360156020151,NA,"Jigsaw Puzzle"
"958",958,"2018","Jigsaw",6,0.43734905826439,0.266977644780848,0,NA,"Jigsaw Puzzle"
"959",959,"2018","Jigsaw",7,0.039680462200305,0.465342495718522,0.00982771545559682,NA,"Jigsaw Puzzle"
"960",960,"2018","Joys Joy",1,0.391950104428019,0.237715070899892,0.0162501158363161,NA,"Joy's Joy"
"961",961,"2018","Joys Joy",2,0.373490739426274,0.22593764515521,0.0186982088529639,NA,"Joy's Joy"
"962",962,"2018","Joys Joy",3,0.356380759102551,0.249287469005169,0.0145142797991546,NA,"Joy's Joy"
"963",963,"2018","Joys Joy",4,0.124298642533937,0.0361990950226244,0.00180995475113122,NA,"Joy's Joy"
"964",964,"2018","Joys Joy",5,0.231937630623889,0.143547250479312,0.00738751334827125,NA,"Joy's Joy"
"965",965,"2018","Joys Joy",6,0.0921020143397707,0.41646543838885,0.0114700364606105,NA,"Joy's Joy"
"966",966,"2018","Joys Joy",7,0.0555154142581888,0.460940287590095,0.0121873438949547,NA,"Joy's Joy"
"967",967,"2018","Lucas Ledge",1,0.254928829707857,0.23166217069391,0.0256808528955978,NA,"Lucas Ledge"
"968",968,"2018","Lucas Ledge",2,0.307752892104859,0.260786992320364,0.0104215485688978,NA,"Lucas Ledge"
"969",969,"2018","Lucas Ledge",3,0.290820707926114,0.277942062643535,0.0117492492289887,NA,"Lucas Ledge"
"970",970,"2018","Lucas Ledge",4,0.102583429465812,0.423705441746506,0.00919897011030044,NA,"Lucas Ledge"
"971",971,"2018","Lucas Ledge",5,0.145221098091776,0.408573284494412,0.0266433219303897,NA,"Lucas Ledge"
"972",972,"2018","Lucas Ledge",6,0.1765847267422,0.401013810858254,0.00953465447233249,NA,"Lucas Ledge"
"973",973,"2018","Lucas Ledge",7,0.112203086319541,0.436766147022273,0.0142646196359133,NA,"Lucas Ledge"
"974",974,"2018","Lucas Ledge",8,0.142811355311355,0.275412087912088,0.00636446886446886,NA,"Lucas Ledge"
"975",975,"2018","Lucas Ledge",9,0.0530154369440084,0.466258723596064,0.0144671158638627,NA,"Lucas Ledge"
"976",976,"2018","Lucas Ledge",10,0.0498647661768229,0.388031187387941,0.0106087613097344,NA,"Lucas Ledge"
"977",977,"2018","Lucas Ledge",11,0.371515951841603,0.235712359161374,0.010986167152061,NA,"Lucas Ledge"
"978",978,"2018","Lucas Ledge",12,0.427948315267414,0.188037748557683,0.0129997197559385,NA,"Lucas Ledge"
"979",979,"2018","Lucas Ledge",13,0.200474756680701,0.289634853741861,0.0120817553374827,NA,"Lucas Ledge"
"980",980,"2018","Lucas Ledge",14,0.241800577502067,0.292692130416954,0.0120146304426591,NA,"Lucas Ledge"
"981",981,"2018","Meadows",1,0.280909249456054,0.248950947864905,0.0175132180947764,NA,"The Meadows"
"982",982,"2018","Meadows",2,0.335852228563609,0.15647804054931,0.0261267154998407,NA,"The Meadows"
"983",983,"2018","Meadows",3,0.303920914306282,0.249230241260378,0.0248328274169354,NA,"The Meadows"
"984",984,"2018","Meadows",4,0,0.036036036036036,0.0036036036036036,NA,"The Meadows"
"985",985,"2018","Meadows",5,0,0.19394168262617,0.00670029401451191,NA,"The Meadows"
"986",986,"2018","Meadows",6,0,0.0881471469706764,0.00354155648273295,NA,"The Meadows"
"987",987,"2018","Meadows",7,0,0.175253752129379,0.0104808507538093,NA,"The Meadows"
"988",988,"2018","Meadows",8,0.133543471800605,0.287609333448748,0.0199348487077452,NA,"The Meadows"
"989",989,"2018","Meadows",9,0.142696849183615,0.362877907574969,0.0118555037660186,NA,"The Meadows"
"990",990,"2018","Meadows",10,0.174040393530853,0.262697401107171,0.0138483543859241,NA,"The Meadows"
"991",991,"2018","West Point",1,0.240778338466759,0.26887140468207,0.0163507559728396,NA,"West Point"
"992",992,"2018","West Point",2,0.173587076020615,0.369212794049621,0.0182977743744608,NA,"West Point"
"993",993,"2018","West Point",3,0,0.341758559955038,0.00754859511595672,NA,"West Point"
"994",994,"2018","West Point",4,0.0361990950226244,0.105896064719594,0.00180995475113122,NA,"West Point"
"995",995,"2018","West Point",5,0.0854191009163028,0.182263343728254,0.00529454558816362,NA,"West Point"
"996",996,"2018","West Point",6,0.0140845070422535,0.266137780074029,0.0158123530003935,NA,"West Point"
"997",997,"2018","West Point",7,0.189063563236285,0.26984989280078,0.0163351149217288,NA,"West Point"
"998",998,"2018","West Point",8,0.113682065912746,0.213927457438416,0.0128545520775599,NA,"West Point"
"999",999,"2018","West Point",9,0.138896323718845,0.20866376557931,0.0124208441221905,NA,"West Point"
"1000",1000,"2019","CORAL CITY",1,0.0678017482225548,0.221961099911955,0.488276051953535,NA,"Coral City"
"1001",1001,"2019","CORAL CITY",2,0.117356197291081,0.303560843405805,0.27552211589731,NA,"Coral City"
"1002",1002,"2019","CORAL CITY",3,0.0890769230769231,0.246593406593407,0.417736263736264,NA,"Coral City"
"1003",1003,"2019","CORAL CITY",4,0.0222222222222222,0.321971448520121,0.333834880737536,NA,"Coral City"
"1004",1004,"2019","CORAL CITY",5,0,0.14952084952085,0.700958300958301,NA,"Coral City"
"1005",1005,"2019","CORAL CITY",6,0,0.20698983742462,0.58602032515076,NA,"Coral City"
"1006",1006,"2019","CORAL CITY",7,0.00957910014513788,0.142981847247639,0.704457205359584,NA,"Coral City"
"1007",1007,"2019","CORAL CITY",8,0.00966183574879227,0.0578705923973989,0.87459697945641,NA,"Coral City"
"1008",1008,"2019","Grundys  Gardens",1,0.208232390626757,0.348227418649954,0.0953127720733355,NA,"Grundy's Gardens"
"1009",1009,"2019","Grundys  Gardens",2,0.13685804664737,0.314361382028848,0.234419189294934,NA,"Grundy's Gardens"
"1010",1010,"2019","Grundys  Gardens",3,0.0191985088536813,0.293349651976196,0.394102187193927,NA,"Grundy's Gardens"
"1011",1011,"2019","Grundys  Gardens",4,0.232606571352704,0.106074098919682,0.555245230807933,NA,"Grundy's Gardens"
"1012",1012,"2019","Grundys  Gardens",5,0.177575757575758,0.112554112554113,0.597316017316017,NA,"Grundy's Gardens"
"1013",1013,"2019","Grundys  Gardens",6,0.0945454545454545,0.115236516639041,0.674981512176463,NA,"Grundy's Gardens"
"1014",1014,"2019","Grundys  Gardens",7,0.0299244527546414,0.172647598802446,0.624780349640467,NA,"Grundy's Gardens"
"1015",1015,"2019","Grundys  Gardens",8,0.0108650137741047,0.205013774104683,0.579107438016529,NA,"Grundy's Gardens"
"1016",1016,"2019","Icon",1,0.211030536273255,0.0919750288682327,0.60501940599028,NA,"Icon"
"1017",1017,"2019","Icon",2,0.0865150189103866,0.139264839183571,0.634955302722471,NA,"Icon"
"1018",1018,"2019","Icon",3,0.0955649957519116,0.146265930331351,0.611903143585387,NA,"Icon"
"1019",1019,"2019","Icon",4,0.0363636363636364,0.193604024434064,0.654689184333453,NA,"Icon"
"1020",1020,"2019","Icon",5,0.0277056277056277,0.112554112554113,0.747186147186147,NA,"Icon"
"1021",1021,"2019","Icon",6,0.414610665358422,0.260636081174466,0.0641171722926459,NA,"Icon"
"1022",1022,"2019","Icon",7,0.131581584367867,0.147692478984579,0.573033457662974,NA,"Icon"
"1023",1023,"2019","Icon",8,0.0813932938448322,0.132101309321569,0.654404087512031,NA,"Icon"
"1024",1024,"2019","Icon",9,0.0406212628557761,0.14719877184871,0.664981193446803,NA,"Icon"
"1025",1025,"2019","JIGSAW",1,0.10130569567045,0.263886086591005,0.370922131147541,NA,"Jigsaw Puzzle"
"1026",1026,"2019","JIGSAW",2,0.0775103519668737,0.175390092410241,0.571709463212644,NA,"Jigsaw Puzzle"
"1027",1027,"2019","JIGSAW",3,0.0133333333333333,0.224941724941725,0.536783216783217,NA,"Jigsaw Puzzle"
"1028",1028,"2019","JIGSAW",4,0.184185185185185,0.228888888888889,0.358037037037037,NA,"Jigsaw Puzzle"
"1029",1029,"2019","JIGSAW",5,0.0307692307692308,0.336486283854705,0.296258201521359,NA,"Jigsaw Puzzle"
"1030",1030,"2019","JIGSAW",6,0.00819952875154124,0.180047124845876,0.631706221556707,NA,"Jigsaw Puzzle"
"1031",1031,"2019","JIGSAW",7,0.0134992969396195,0.265454921422663,0.455590860215054,NA,"Jigsaw Puzzle"
"1032",1032,"2019","JIGSAW",8,0.0129032258064516,0.380637411605154,0.225821950983241,NA,"Jigsaw Puzzle"
"1033",1033,"2019","Meadows",1,0.124278459061068,0.227796358231141,0.420128824476651,NA,"The Meadows"
"1034",1034,"2019","Meadows",2,0.096318185979261,0.150371253760504,0.602939306499731,NA,"The Meadows"
"1035",1035,"2019","Meadows",3,0.062001566217885,0.136264971938596,0.665468489904923,NA,"The Meadows"
"1036",1036,"2019","Meadows",4,0.0474074074074074,0.228481888481888,0.495628815628816,NA,"The Meadows"
"1037",1037,"2019","Meadows",5,0,0.179365079365079,0.641269841269841,NA,"The Meadows"
"1038",1038,"2019","Meadows",6,0,0.221235511670294,0.557528976659411,NA,"The Meadows"
"1039",1039,"2019","Meadows",7,0.060958833619211,0.136169239565466,0.666702687249857,NA,"The Meadows"
"1040",1040,"2019","Meadows",8,0.0278795950627249,0.140090808192917,0.691938788551441,NA,"The Meadows"
"1041",1041,"2019","Mixing Bowl",1,0.211549539944288,0.128651142904734,0.531148174246245,NA,"Sailfin Miniwall"
"1042",1042,"2019","Mixing Bowl",2,0.163369189634696,0.132000820296549,0.572629169772207,NA,"Sailfin Miniwall"
"1043",1043,"2019","Mixing Bowl",3,0.0442687747035573,0.17657646701125,0.602578291273943,NA,"Sailfin Miniwall"
"1044",1044,"2019","Mixing Bowl",4,0.116,0.225185185185185,0.43362962962963,NA,"Sailfin Miniwall"
"1045",1045,"2019","Mixing Bowl",5,0.155339805825243,0.0740854356845219,0.696489322805713,NA,"Sailfin Miniwall"
"1046",1046,"2019","Mixing Bowl",6,0.0769230769230769,0.226100936100936,0.470875050875051,NA,"Sailfin Miniwall"
"1047",1047,"2019","Mixing Bowl",7,0.023498756625118,0.0944964910340713,0.787508261306739,NA,"Sailfin Miniwall"
"1048",1048,"2019","Mixing Bowl",8,0.0868864669192807,0.132350715926852,0.648412101227015,NA,"Sailfin Miniwall"
"1049",1049,"2019","Pauls Anchor",1,0.178213166144201,0.193834900731452,0.434117032392894,NA,"Paul's Anchor"
"1050",1050,"2019","Pauls Anchor",2,0.118250431560776,0.185890699338975,0.509968169761273,NA,"Paul's Anchor"
"1051",1051,"2019","Pauls Anchor",3,0.122727272727273,0.145887445887446,0.585497835497836,NA,"Paul's Anchor"
"1052",1052,"2019","Pauls Anchor",4,0.172271845953466,0.190708560004561,0.446311034037412,NA,"Paul's Anchor"
"1053",1053,"2019","Pauls Anchor",5,0.222232618141351,0.280258007811116,0.217251366236417,NA,"Paul's Anchor"
"1054",1054,"2019","Pauls Anchor",6,0.200540540540541,0.171478621478621,0.456502216502217,NA,"Paul's Anchor"
"1055",1055,"2019","Pauls Anchor",7,0.0221280968006563,0.178494667760459,0.620882567678425,NA,"Paul's Anchor"
"1056",1056,"2019","Pauls Anchor",8,0.0156923076923077,0.192820512820513,0.598666666666667,NA,"Paul's Anchor"
"1057",1057,"2019","SNAPSHOT",1,0.0447312687312687,0.165400090105972,0.624468551056786,NA,"Snap Shot"
"1058",1058,"2019","SNAPSHOT",2,0.0979249823071479,0.28954268189937,0.322989653894112,NA,"Snap Shot"
"1059",1059,"2019","SNAPSHOT",4,0.0736024844720497,0.19656314699793,0.533271221532091,NA,"Snap Shot"
"1060",1060,"2019","SNAPSHOT",5,0.239801864801865,0.243822843822844,0.272552447552448,NA,"Snap Shot"
"1061",1061,"2019","SNAPSHOT",6,0.0581818181818182,0.203215488215488,0.535387205387205,NA,"Snap Shot"
"1062",1062,"2019","SNAPSHOT",7,0.0152701262905838,0.162642543355413,0.659444786998591,NA,"Snap Shot"
"1063",1063,"2019","SNAPSHOT",8,0.0153346063610022,0.0784392962865325,0.827786801065933,NA,"Snap Shot"
"1064",1064,"2019","Sailfin",1,0.0628694245561907,0.24530302026335,0.446524534917109,NA,"Sailfin Reef"
"1065",1065,"2019","Sailfin",2,0.0515488847196164,0.198310054895421,0.551831005489542,NA,"Sailfin Reef"
"1066",1066,"2019","Sailfin",3,0.127272727272727,0.212775562033874,0.447176148659525,NA,"Sailfin Reef"
"1067",1067,"2019","Sailfin",4,0.00740740740740741,0.261692461692462,0.469207669207669,NA,"Sailfin Reef"
"1068",1068,"2019","Sailfin",5,0.0264550264550265,0.219046478744755,0.535452016055464,NA,"Sailfin Reef"
"1069",1069,"2019","Sailfin",6,0.00339080459770115,0.17316034290547,0.650288509591358,NA,"Sailfin Reef"
"1070",1070,"2019","Sailfin",7,0.0116662646117192,0.109772886965905,0.768787961456471,NA,"Sailfin Reef"
"1071",1071,"2019","Sailfin",8,0.0464285714285714,0.145562770562771,0.662445887445888,NA,"Sailfin Reef"
"1072",1072,"2019","Snapshot",3,0,0.257387057387057,0.485225885225885,NA,"Snap Shot"
"1073",1073,"2019","West Point",1,0.133458658677716,0.211235680059601,0.444069981203081,NA,"West Point"
"1074",1074,"2019","West Point",2,0.115889370007119,0.166783367515104,0.550543894962674,NA,"West Point"
"1075",1075,"2019","West Point",3,0,0.316493943071058,0.367012113857883,NA,"West Point"
"1076",1076,"2019","West Point",4,0.068971768971769,0.221023051023051,0.488982128982129,NA,"West Point"
"1077",1077,"2019","West Point",5,0,0.176463176463176,0.647073647073647,NA,"West Point"
"1078",1078,"2019","West Point",6,0.0215151474934084,0.237864953082344,0.502754946341903,NA,"West Point"
"1079",1079,"2019","West Point",7,0.00478452710162756,0.154469305204401,0.686276862489571,NA,"West Point"
"1080",1080,"2019","West Point",8,0.0398402606872664,0.176677249543917,0.606805240224899,NA,"West Point"
"1081",1081,"2020","Coral City",1,0.345821325648415,0.446685878962536,0.207492795389049,"GGG","Coral City"
"1082",1082,"2020","Coral City",2,0.280748663101604,0.545454545454545,0.17379679144385,"GGG","Coral City"
"1083",1083,"2020","Coral City",1,0.119047619047619,0.321428571428571,0.55952380952381,"MF","Coral City"
"1084",1084,"2020","Coral City",2,0,0.593023255813954,0.406976744186047,"MF","Coral City"
"1085",1085,"2020","Grundys",1,0.386138613861386,0.465346534653465,0.148514851485149,"GGG","Grundy's Gardens"
"1086",1086,"2020","Grundys",2,0.0967741935483871,0.606451612903226,0.296774193548387,"GGG","Grundy's Gardens"
"1087",1087,"2020","Grundys",1,0.117825281939067,0.672614038040734,0.209560680020199,"MF","Grundy's Gardens"
