Date,Diver ,Site,Bottom Temp (°F),Bottom Temp (°C),Qudrat No.,Quadrat Depth (ft),Quadrat Depth (m),Coral Code,Substratum,Comments
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,EFAS,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Jigsaw Puzzle,84,28.88888889,22,40,12.19512195,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,1,48,14.63414634,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SCUB,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,2,49,14.93902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,FFRA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,3,46,14.02439024,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,EFAS,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,FFRA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SCUB,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SINT,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SINT,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,4,44,13.41463415,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,5,42,12.80487805,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,6,40,12.19512195,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,FFRA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,FFRA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MARE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MARE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MARE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MARE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,7,40,12.19512195,MYCE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,MPHA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,8,38,11.58536585,MPHA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SRAD,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,SCUB,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,9,39,11.8902439,MARE,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,10,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,SSID,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PDIV,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,11,38,11.58536585,PFUR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,FFRA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,12,35,10.67073171,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,13,37,11.2804878,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,EFAS,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,14,38,11.58536585,MALI,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,15,39,11.8902439,PPOR,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MALC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,MDEC,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,PAST,Live Coral/Dead Coral,
07/04/2019,KC,Sailfin Reef,84,28.88888889,16,40,12.19512195,PAST,Live Coral/Dead Coral,
